year,month,Quarter,Halfyear,region_to,is_global,subdivision,is_paid,category,KEY_clean,is_flowers,Сумма по полю distributed_ads_cost,revenue_first_transactions,revenue_repeat_transactions,revenue_total,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost
2024,8,Q3,H2,other,,paid_apps,paid,Съедобные букеты,,non_flowers,,731,11456,12187,11,38,49,1,3,4,,,371,22,393
2024,8,Q3,H2,other,,paid_apps,paid,Товары для праздника,,non_flowers,,,,0,,4,4,,,0,,,,,0
2024,8,Q3,H2,other,,paid_apps,paid,Украшения,,non_flowers,,,1227,1227,,16,16,,1,1,,,,,0
2024,8,Q3,H2,other,,paid_apps,paid,Хендмейд и хобби,,non_flowers,,,,0,1,15,16,,,0,,,,,0
2024,8,Q3,H2,other,,paid_apps,paid,Комнатные растения,,non_flowers,,3374,19316,22690,21,43,64,1,3,4,,,919,595,1514
2024,8,Q3,H2,other,,paid_apps,paid,Цветы,,flowers,,"297,314","725,955","1,023,269",1324,2423,3747,45,115,160,851762,,31320,16328,899410
2024,8,Q3,H2,other,,paid_web,paid,Вкусные наборы,,non_flowers,,698,,698,3,2,5,1,,1,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Воздушные шары,,non_flowers,,887,,887,15,7,22,1,,1,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Декор,,non_flowers,,,3226,3226,13,7,20,,1,1,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Картины,,non_flowers,,,,0,1,,1,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Кондитерские и пекарни,,non_flowers,,7118,"8,429","15,547",62,15,77,2,2,4,,,,389,389
2024,8,Q3,H2,other,,paid_web,paid,Магазины чая и кофе,,non_flowers,,,,0,,1,1,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Одежда,,non_flowers,,,,0,1,,1,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Подарочные сертификаты,,non_flowers,,,,0,,6,6,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Посуда,,non_flowers,,,,0,1,,1,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Съедобные букеты,,non_flowers,,,3383,3383,25,5,30,,1,1,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Украшения,,non_flowers,,,,0,2,2,4,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Хендмейд и хобби,,non_flowers,,,,0,,3,3,,,0,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Комнатные растения,,non_flowers,,"6,705","3,271","9,976",23,11,34,1,1,2,,,,,0
2024,8,Q3,H2,other,,paid_web,paid,Цветы,,flowers,,982593,244838,1227431,2730,611,3341,152,33,185,1607212,,1552,1699,1610463
2024,8,Q3,H2,other,,partners,paid,Декор,,non_flowers,,,,0,,3,3,,,0,,,,,0
2024,8,Q3,H2,other,,partners,paid,Кондитерские и пекарни,,non_flowers,,"4,518","8,753","13,271",,5,5,1,2,3,,,,1290,1290
2024,8,Q3,H2,other,,partners,paid,Магазины чая и кофе,,non_flowers,,910,393,"1,303",,,0,1,,1,,,,393,393
2024,8,Q3,H2,other,,partners,paid,Подарочные сертификаты,,non_flowers,,,,0,,2,2,,,0,,,,,0
2024,8,Q3,H2,other,,partners,paid,Съедобные букеты,,non_flowers,,2,"3,796","3,798",,3,3,1,,1,,,,3796,3796
2024,8,Q3,H2,other,,partners,paid,Цветы,,flowers,,61855,"102,158","164,013",3,4,7,10,18,28,,,722,18170,18892
2024,8,Q3,H2,other,,retention,non_paid,Аксессуары,,non_flowers,,,,0,,1,1,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Воздушные шары,,non_flowers,,,"6,499","6,499",,11,11,,2,2,,,73,,73
2024,8,Q3,H2,other,,retention,non_paid,Декор,,non_flowers,,,,0,3,8,11,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Для дома,,non_flowers,,,,0,,1,1,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Канцелярские товары,,non_flowers,,,,0,,1,1,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Кондитерские и пекарни,,non_flowers,,,"27,527","27,527",4,68,72,,9,9,,,1188,,1188
2024,8,Q3,H2,other,,retention,non_paid,Косметика и парфюмерия,,non_flowers,,,,0,,3,3,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Магазины чая и кофе,,non_flowers,,,802,802,,,0,,0,0,,,73,,73
2024,8,Q3,H2,other,,retention,non_paid,Одежда,,non_flowers,,,,0,,2,2,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Подарочные сертификаты,,non_flowers,,,"9,853","9,853",1,3,4,,1,1,,,879,,879
2024,8,Q3,H2,other,,retention,non_paid,Посуда,,non_flowers,,,,0,,1,1,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Съедобные букеты,,non_flowers,,,"3,721","3,721",2,6,8,,1,1,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Товары для праздника,,non_flowers,,,,0,,1,1,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Украшения,,non_flowers,,,,0,1,,1,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Комнатные растения,,non_flowers,,,,0,1,22,23,,,0,,,,,0
2024,8,Q3,H2,other,,retention,non_paid,Цветы,,flowers,,"32,552","557,775","590,327",53,648,701,3,78,81,,,12528,6166,18694
2024,8,Q3,H2,russia,,brand,paid,Аксессуары,,non_flowers,,,,0,25,104,129,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Вкусные наборы,,non_flowers,,"11,024","44,282","55,306",206,355,561,3,9,12,,,822,410,1232
2024,8,Q3,H2,russia,,brand,paid,Воздушные шары,,non_flowers,,"41,055","260,341","301,396",96,1560,1656,17,75,92,,,5545,9976,15521
2024,8,Q3,H2,russia,,brand,paid,Декор,,non_flowers,,4962,"20,947","25,909",684,885,1569,2,8,10,,,315,13586,13901
2024,8,Q3,H2,russia,,brand,paid,Для дома,,non_flowers,,,,0,378,85,463,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Другое,,non_flowers,,,,0,,36,36,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Зоотовары,,non_flowers,,,,0,,9,9,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Канцелярские товары,,non_flowers,,,,0,4,42,46,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Картины,,non_flowers,,,,0,12,77,89,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Книги,,non_flowers,,,,0,1,6,7,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Кондитерские и пекарни,,non_flowers,,650453,1829828,2480281,2165,13320,15485,270,681,951,,,77311,99384,176695
2024,8,Q3,H2,russia,,brand,paid,Косметика и парфюмерия,,non_flowers,,260,24089,24349,91,204,295,1,4,5,,,648,2462,3110
2024,8,Q3,H2,russia,,brand,paid,Магазины чая и кофе,,non_flowers,,1990,31236,33226,94,262,356,0,12,12,,,1422,4477,5899
2024,8,Q3,H2,russia,,brand,paid,Обувь,,non_flowers,,,,0,2,1,3,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Одежда,,non_flowers,,,2993,2993,16,68,84,,1,1,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Одежда для детей,,non_flowers,,,,0,,16,16,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Подарочные сертификаты,,non_flowers,,"15,656","42,660","58,316",113,521,634,4,10,14,,,,1552,1552
2024,8,Q3,H2,russia,,brand,paid,Посуда,,non_flowers,,,656,656,60,133,193,,0,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Продукты и напитки,,non_flowers,,,,0,,13,13,,,0,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Съедобные букеты,,non_flowers,,436502,931125,1367627,793,5749,6542,145,246,391,,,27805,56816,84621
2024,8,Q3,H2,russia,,brand,paid,Товары для праздника,,non_flowers,,196,1079,1275,665,99,764,0,1,1,,,,,0
2024,8,Q3,H2,russia,,brand,paid,Украшения,,non_flowers,,"5,135","25,093","30,228",114,357,471,2,6,8,,,58,10925,10983
2024,8,Q3,H2,russia,,brand,paid,Хендмейд и хобби,,non_flowers,,309,"10,495","10,804",49,96,145,0,2,2,,,405,530,935
2024,8,Q3,H2,russia,,brand,paid,N/A,,non_flowers,,,,0,,,0,,,0,20373761,3356342,,,23730103
2024,8,Q3,H2,russia,,brand,paid,Комнатные растения,,non_flowers,,"89,563","176,551","266,114",1118,1990,3108,27,39,66,,,7936,18183,26119
2024,8,Q3,H2,russia,,brand,paid,Цветы,,flowers,,"7,653,173","17,200,103","24,853,276",10715,71342,82057,2460,4419,6879,,,444452,1107699,1552151
2024,8,Q3,H2,russia,,organic_apps,non_paid,Аксессуары,,non_flowers,,"3,998","80,572","84,570",246,2666,2912,4,17,21,,,27046,863,27909
2024,8,Q3,H2,russia,,organic_apps,non_paid,Вкусные наборы,,non_flowers,,"247,237","2,306,084","2,553,321",1025,9054,10079,64,469,533,,,98183,28507,126690
2024,8,Q3,H2,russia,,organic_apps,non_paid,Воздушные шары,,non_flowers,,705949,7177291,7883240,5118,45938,51056,218,1902,2120,,,243350,74721,318071
2024,8,Q3,H2,russia,,organic_apps,non_paid,Декор,,non_flowers,,"70,072","614,126","684,198",1254,11938,13192,26,225,251,,,29417,18005,47422
2024,8,Q3,H2,russia,,organic_apps,non_paid,Для дома,,non_flowers,,,"31,235","31,235",132,848,980,,6,6,,,638,432,1070
2024,8,Q3,H2,russia,,organic_apps,non_paid,Другое,,non_flowers,,,"11,829","11,829",15,161,176,,3,3,,,,,0
2024,8,Q3,H2,russia,,organic_apps,non_paid,Зоотовары,,non_flowers,,1500,7250,8750,20,285,305,1,3,4,,,,85,85
2024,8,Q3,H2,russia,,organic_apps,non_paid,Канцелярские товары,,non_flowers,,,7628,7628,35,379,414,,4,4,,,315,1669,1984
2024,8,Q3,H2,russia,,organic_apps,non_paid,Картины,,non_flowers,,,"22,487","22,487",232,2242,2474,,7,7,,,168,432,600
2024,8,Q3,H2,russia,,organic_apps,non_paid,Книги,,non_flowers,,,"11,412","11,412",15,134,149,,1,1,,,,,0
2024,8,Q3,H2,russia,,organic_apps,non_paid,Кондитерские и пекарни,,non_flowers,,"6,911,780","43,427,289","50,339,069",34539,342929,377468,3097,17351,20448,,,2119505,567869,2687374
2024,8,Q3,H2,russia,,organic_apps,non_paid,Косметика и парфюмерия,,non_flowers,,33645,257847,291492,539,3877,4416,14,79,93,,,13607,4378,17985
2024,8,Q3,H2,russia,,organic_apps,non_paid,Магазины чая и кофе,,non_flowers,,26162,433285,459447,555,5330,5885,12,150,162,,,20485,3025,23510
2024,8,Q3,H2,russia,,organic_apps,non_paid,Обувь,,non_flowers,,,3567,3567,8,100,108,,1,1,,,40,,40
2024,8,Q3,H2,russia,,organic_apps,non_paid,Одежда,,non_flowers,,4236,38891,43127,121,1200,1321,3,8,11,,,13998,208,14206
2024,8,Q3,H2,russia,,organic_apps,non_paid,Одежда для детей,,non_flowers,,,7159,7159,25,234,259,,1,1,,,,,0
2024,8,Q3,H2,russia,,organic_apps,non_paid,Подарочные сертификаты,,non_flowers,,177852,1274078,1451930,1374,13408,14782,39,233,272,,,43816,41229,85045
2024,8,Q3,H2,russia,,organic_apps,non_paid,Посуда,,non_flowers,,"5,895","62,651","68,546",270,2202,2472,2,22,24,,,7906,1217,9123
2024,8,Q3,H2,russia,,organic_apps,non_paid,Продукты и напитки,,non_flowers,,,"17,782","17,782",26,162,188,,7,7,,,316,,316
2024,8,Q3,H2,russia,,organic_apps,non_paid,Съедобные букеты,,non_flowers,,"4,968,859","22,244,864","27,213,723",21628,140128,161756,1522,5951,7473,,,772158,351511,1123669
2024,8,Q3,H2,russia,,organic_apps,non_paid,Товары для праздника,,non_flowers,,21992,36550,58542,152,1454,1606,4,23,27,,,3802,51,3853
2024,8,Q3,H2,russia,,organic_apps,non_paid,Украшения,,non_flowers,,144092,408144,552236,896,8674,9570,17,114,131,,,15021,33063,48084
2024,8,Q3,H2,russia,,organic_apps,non_paid,Хендмейд и хобби,,non_flowers,,12062,206357,218419,284,3174,3458,5,68,73,,,7559,1487,9046
2024,8,Q3,H2,russia,,organic_apps,non_paid,Комнатные растения,,non_flowers,,"869,489","4,772,871","5,642,360",4648,44525,49173,233,1159,1392,,,151895,88448,240343
2024,8,Q3,H2,russia,,organic_apps,non_paid,Цветы,,flowers,,67550081,"404,325,769","471,875,850",252568,1875569,2128137,19618,97406,117024,,,14726278,5560714,20286992
2024,8,Q3,H2,russia,,organic_web,non_paid,Аксессуары,,non_flowers,,9390,13759,23149,794,453,1247,2,3,5,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Вкусные наборы,,non_flowers,,"355,419","546,125","901,544",2983,2560,5543,69,101,170,,,1824,989,2813
2024,8,Q3,H2,russia,,organic_web,non_paid,Воздушные шары,,non_flowers,,"824,848","1,084,987","1,909,835",10320,8765,19085,245,324,569,,,6337,165,6502
2024,8,Q3,H2,russia,,organic_web,non_paid,Декор,,non_flowers,,"37,773","80,731","118,504",3351,3333,6684,20,36,56,,,19,2755,2774
2024,8,Q3,H2,russia,,organic_web,non_paid,Для дома,,non_flowers,,"9,267",,"9,267",247,155,402,2,,2,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Другое,,non_flowers,,,,0,115,98,213,,,0,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Зоотовары,,non_flowers,,,"6,225","6,225",396,93,489,,2,2,,,,2638,2638
2024,8,Q3,H2,russia,,organic_web,non_paid,Канцелярские товары,,non_flowers,,2980,,"2,980",54,41,95,2,,2,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Картины,,non_flowers,,"4,245","12,233","16,478",526,395,921,2,5,7,,,,413,413
2024,8,Q3,H2,russia,,organic_web,non_paid,Книги,,non_flowers,,,1548,1548,148,31,179,,1,1,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Кондитерские и пекарни,,non_flowers,,"6,315,556","6,774,275","13,089,831",111697,75480,187177,2557,2669,5226,,,64879,33672,98551
2024,8,Q3,H2,russia,,organic_web,non_paid,Косметика и парфюмерия,,non_flowers,,"14,495","51,547","66,042",1706,1231,2937,6,16,22,,,77,,77
2024,8,Q3,H2,russia,,organic_web,non_paid,Магазины чая и кофе,,non_flowers,,"76,929","109,619","186,548",1611,1472,3083,24,33,57,,,600,5000,5600
2024,8,Q3,H2,russia,,organic_web,non_paid,Обувь,,non_flowers,,,3306,3306,15,15,30,,1,1,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Одежда,,non_flowers,,,,0,206,116,322,,,0,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Одежда для детей,,non_flowers,,,,0,26,25,51,,,0,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Подарочные сертификаты,,non_flowers,,198875,274911,473786,5442,2249,7691,42,42,84,,,105,8647,8752
2024,8,Q3,H2,russia,,organic_web,non_paid,Посуда,,non_flowers,,3865,"12,322","16,187",764,719,1483,2,4,6,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Продукты и напитки,,non_flowers,,,,0,26,32,58,,,0,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Съедобные букеты,,non_flowers,,"6,755,987","5,438,576","12,194,563",53622,40554,94176,1962,1496,3458,,,26533,5742,32275
2024,8,Q3,H2,russia,,organic_web,non_paid,Товары для праздника,,non_flowers,,"2,961","10,784","13,745",480,340,820,3,9,12,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,Украшения,,non_flowers,,"15,683","78,234","93,917",2028,1611,3639,6,16,22,,,247,,247
2024,8,Q3,H2,russia,,organic_web,non_paid,Хендмейд и хобби,,non_flowers,,5469,7905,13374,1237,855,2092,3,4,7,,,,,0
2024,8,Q3,H2,russia,,organic_web,non_paid,N/A,,non_flowers,,,,0,,,0,,,0,,1457714,,,1457714
2024,8,Q3,H2,russia,,organic_web,non_paid,Комнатные растения,,non_flowers,,1374612,1236275,2610887,26321,14794,41115,347,316,663,,,1407,15941,17348
2024,8,Q3,H2,russia,,organic_web,non_paid,Цветы,,flowers,,"95,658,618","79,701,914","175,360,532",480452,410962,891414,26805,20570,47375,,,384104,176950,561054
2024,8,Q3,H2,russia,,other,non_paid,Аксессуары,,non_flowers,,1755,"17,660","19,415",402,304,706,1,4,5,,,66,,66
2024,8,Q3,H2,russia,,other,non_paid,Вкусные наборы,,non_flowers,,40201,273759,313960,1448,1845,3293,7,59,66,,,6556,450,7006
2024,8,Q3,H2,russia,,other,non_paid,Воздушные шары,,non_flowers,,"147,701","611,573","759,274",8385,8930,17315,44,156,200,,,17783,5797,23580
2024,8,Q3,H2,russia,,other,non_paid,Декор,,non_flowers,,"11,274","25,918","37,192",2100,3016,5116,6,12,18,,,533,225,758
2024,8,Q3,H2,russia,,other,non_paid,Для дома,,non_flowers,,,"1,349","1,349",188,180,368,,1,1,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Другое,,non_flowers,,,,0,48,79,127,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Зоотовары,,non_flowers,,,,0,79,43,122,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Канцелярские товары,,non_flowers,,,"4,433","4,433",56,54,110,,0,0,,,,343,343
2024,8,Q3,H2,russia,,other,non_paid,Картины,,non_flowers,,150,,150,334,328,662,1,,1,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Книги,,non_flowers,,,,0,68,25,93,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Кондитерские и пекарни,,non_flowers,,1065621,3360984,4426605,49577,48463,98040,433,1340,1773,,,162259,33979,196238
2024,8,Q3,H2,russia,,other,non_paid,Косметика и парфюмерия,,non_flowers,,"12,330",34382,"46,712",794,842,1636,3,8,11,,,1780,,1780
2024,8,Q3,H2,russia,,other,non_paid,Магазины чая и кофе,,non_flowers,,"29,615","25,188","54,803",939,1289,2228,9,9,18,,,5180,107,5287
2024,8,Q3,H2,russia,,other,non_paid,Обувь,,non_flowers,,,,0,5,9,14,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Одежда,,non_flowers,,,,0,137,127,264,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Одежда для детей,,non_flowers,,,,0,35,24,59,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Подарочные сертификаты,,non_flowers,,350950,351642,702592,1743,1506,3249,46,53,99,,,6479,2009,8488
2024,8,Q3,H2,russia,,other,non_paid,Посуда,,non_flowers,,,12563,12563,431,442,873,,3,3,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Продукты и напитки,,non_flowers,,,,0,52,16,68,,,0,,,,,0
2024,8,Q3,H2,russia,,other,non_paid,Съедобные букеты,,non_flowers,,1089038,1992656,3081694,23573,25322,48895,311,552,863,,,45683,15444,61127
2024,8,Q3,H2,russia,,other,non_paid,Товары для праздника,,non_flowers,,533,"1,762","2,295",310,247,557,2,2,4,,,100,,100
2024,8,Q3,H2,russia,,other,non_paid,Украшения,,non_flowers,,"2,020","42,607","44,627",1189,1330,2519,2,13,15,,,800,5608,6408
2024,8,Q3,H2,russia,,other,non_paid,Хендмейд и хобби,,non_flowers,,"1,780","42,597","44,377",582,610,1192,1,8,9,,,263,,263
2024,8,Q3,H2,russia,,other,non_paid,N/A,,non_flowers,,,,0,,,0,,,0,613432,,,,613432
2024,8,Q3,H2,russia,,other,non_paid,Комнатные растения,,non_flowers,,161591,515256,676847,14037,8465,22502,46,117,163,,,10247,9078,19325
2024,8,Q3,H2,russia,,other,non_paid,Цветы,,flowers,,15186013,32229127,47415140,279260,347086,626346,4331,7982,12313,,,1090942,262980,1353922
2024,8,Q3,H2,russia,,paid_apps,paid,Аксессуары,,non_flowers,,"4,957","8,579","13,536",164,1908,2072,2,5,7,,,1126,,1126
2024,8,Q3,H2,russia,,paid_apps,paid,Вкусные наборы,,non_flowers,,69568,836848,906416,457,3564,4021,21,183,204,,,31720,13107,44827
2024,8,Q3,H2,russia,,paid_apps,paid,Воздушные шары,,non_flowers,,255311,2029494,2284805,2191,22999,25190,80,569,649,31535,,69838,25878,127251
2024,8,Q3,H2,russia,,paid_apps,paid,Декор,,non_flowers,,"21,241","204,405","225,646",580,5535,6115,10,74,84,,,7867,4118,11985
2024,8,Q3,H2,russia,,paid_apps,paid,Для дома,,non_flowers,,"3,400","5,973","9,373",89,647,736,1,1,2,,,,1119,1119
2024,8,Q3,H2,russia,,paid_apps,paid,Другое,,non_flowers,,,,0,4,43,47,,,0,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Зоотовары,,non_flowers,,896,,896,8,91,99,0,,0,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Канцелярские товары,,non_flowers,,,596,596,20,109,129,,1,1,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Картины,,non_flowers,,,2461,2461,179,879,1058,,2,2,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Книги,,non_flowers,,,"14,231","14,231",8,65,73,,2,2,,,102,,102
2024,8,Q3,H2,russia,,paid_apps,paid,Кондитерские и пекарни,,non_flowers,,3490103,15462445,18952548,21696,145518,167214,1584,6334,7918,1490741,,708909,266619,2466269
2024,8,Q3,H2,russia,,paid_apps,paid,Косметика и парфюмерия,,non_flowers,,"6,046","93,390","99,436",189,1491,1680,4,30,34,,,8891,6840,15731
2024,8,Q3,H2,russia,,paid_apps,paid,Магазины чая и кофе,,non_flowers,,21754,145558,167312,261,2036,2297,9,52,61,,,9610,2375,11985
2024,8,Q3,H2,russia,,paid_apps,paid,Обувь,,non_flowers,,,,0,7,34,41,,,0,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Одежда,,non_flowers,,,,0,64,397,461,,,0,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Одежда для детей,,non_flowers,,,,0,11,92,103,,,0,,,,,0
2024,8,Q3,H2,russia,,paid_apps,paid,Подарочные сертификаты,,non_flowers,,67524,324562,392086,836,5309,6145,15,71,86,,,8094,9210,17304
2024,8,Q3,H2,russia,,paid_apps,paid,Посуда,,non_flowers,,681,24124,24805,130,979,1109,1,9,10,,,217,277,494
2024,8,Q3,H2,russia,,paid_apps,paid,Продукты и напитки,,non_flowers,,,14538,14538,25,85,110,,5,5,,,598,186,784
2024,8,Q3,H2,russia,,paid_apps,paid,Съедобные букеты,,non_flowers,,2454070,8142442,10596512,11078,59260,70338,764,2241,3005,37626,,303593,115464,456683
2024,8,Q3,H2,russia,,paid_apps,paid,Товары для праздника,,non_flowers,,323,18161,18484,136,786,922,2,12,14,,,2025,300,2325
2024,8,Q3,H2,russia,,paid_apps,paid,Украшения,,non_flowers,,20973,120766,141739,518,3250,3768,7,52,59,,,5982,1868,7850
2024,8,Q3,H2,russia,,paid_apps,paid,Хендмейд и хобби,,non_flowers,,"1,929","77,842","79,771",127,1122,1249,2,24,26,,,6665,1938,8603
2024,8,Q3,H2,russia,,paid_apps,paid,N/A,,non_flowers,,,,0,,,0,,,0,21244332,,,,21244332
2024,8,Q3,H2,russia,,paid_apps,paid,Комнатные растения,,non_flowers,,"327,117","1,565,197","1,892,314",2141,19258,21399,84,399,483,185210,,46303,27960,259473
2024,8,Q3,H2,russia,,paid_apps,paid,Цветы,,flowers,,27762473,132740833,160503306,101457,683344,784801,8213,33241,41454,1998555,,4571276,1900927,8470758
