time_index,month_sin,month_cos,region_to,subdivision,category,is_paid,q1,q2,q3,q4,holiday_period,region_encoded,subdivision_encoded,category_encoded,is_paid_encoded,ads_cost,traffic_total,transacitons_total,revenue_total,first_transactions,repeat_transactions,revenue_first_transactions,revenue_repeat_transactions,bonus_company,promo_cost,mar_cost
35,-0.5000000000000004,0.8660254037844384,belarus,organic_apps,Подарочные наборы,non_paid,0,0,0,1,1,0,1,22,0,1134690.1858420325,18156.648720166588,1230.6235168933497,6011243.414259406,335.4741514347923,1046.3013666676384,1077805.6504948807,3672753.7918625055,101959.3607350713,55640.293082140655,262144.7600449452
32,-0.8660254037844384,-0.5000000000000004,belarus,organic_web,Подарочные наборы,non_paid,0,0,1,0,0,0,2,22,0,1175286.4739500622,16611.215925258275,1202.1314810257804,5629787.940711547,324.8490208197089,989.4331761669353,1190092.7419699784,3944107.413687263,120048.61433086547,78054.0251277233,246239.50326020492
33,-1.0,-1.8369701987210297e-16,belarus,organic_web,Подарочные наборы,non_paid,0,0,0,1,0,0,2,22,0,1998470.0454725553,20140.120508958855,1535.7589153289628,7547013.97557934,447.95589967882347,1268.9702187718544,1437190.5077879252,4322562.02313133,142302.7685464575,87063.0893960432,429997.68344849907
34,-0.8660254037844386,0.5000000000000001,belarus,organic_web,Подарочные наборы,non_paid,0,0,0,1,0,0,2,22,0,1582683.7072605279,18844.643100951776,1355.615775319168,6661899.6218443625,385.229281114488,1122.9785998219054,1194528.9585133544,3747594.056713462,114484.54306746033,71431.90153462943,352582.33636736317
35,-0.5000000000000004,0.8660254037844384,belarus,organic_web,Подарочные наборы,non_paid,0,0,0,1,1,0,2,22,0,979070.6645118028,16324.960503492766,1088.7663070011226,5452209.582974821,284.7987584886346,929.8595926286749,923178.216462245,3242075.5411374746,78941.03368569666,50075.299208437275,233710.71813250807
32,-0.8660254037844384,-0.5000000000000004,belarus,other,Подарочные наборы,non_paid,0,0,1,0,0,0,3,22,0,1019666.9526198326,14779.527708584452,1060.2742711335532,5070754.109426961,274.17362787355114,872.9914021279718,1035465.3079373427,3513429.1629622327,97030.28728149082,72489.03125401994,217805.46134776788
33,-1.0,-1.8369701987210297e-16,belarus,other,Подарочные наборы,non_paid,0,0,0,1,0,0,3,22,0,1842850.5241423259,18308.43229228503,1393.901705436736,6987980.1442947555,397.28050673266574,1152.5284447328909,1282563.0737552894,3891883.772406299,119284.44149708285,81498.09552233983,401563.641536062
34,-0.8660254037844386,0.5000000000000001,belarus,other,Подарочные наборы,non_paid,0,0,0,1,0,0,3,22,0,1427064.1859302984,17012.954884277955,1213.758565426941,6102865.790559778,334.5538881683302,1006.5368257829418,1039901.5244807187,3316915.805988431,91466.21601808567,65866.90766092605,324148.29445492616
35,-0.5000000000000004,0.8660254037844384,belarus,other,Подарочные наборы,non_paid,0,0,0,1,1,0,3,22,0,823451.1431815733,14493.272286818943,946.9090971088955,4893175.751690236,234.1233655424768,813.4178185897115,768550.7824296092,2811397.2904124437,55922.70663632202,44510.30533473391,205276.67622007104
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_apps,Подарочные наборы,paid,0,0,1,0,0,0,4,22,1,189407.21699837595,5718.722593792721,356.5549066499369,2393228.076451564,43.16797615631515,266.84058230410284,127635.50068722584,901986.1189499283,0.0,31563.209706798487,419449.8959439842
33,-1.0,-1.8369701987210297e-16,belarus,paid_apps,Подарочные наборы,paid,0,0,0,1,0,0,4,22,1,1012590.7885208693,9247.627177493301,690.1823409531195,4310454.111319358,166.27485501542972,546.3776249090221,374733.2665051727,1280440.728393995,0.0,40572.27397511838,603208.0761322783
34,-0.8660254037844386,0.5000000000000001,belarus,paid_apps,Подарочные наборы,paid,0,0,0,1,0,0,4,22,1,596804.4503088419,7952.149769486224,510.03920094332466,3425339.757584381,103.54823645109423,400.38600595907286,132071.71723060182,705472.761976127,0.0,24941.086113704616,525792.7290511425
35,-0.5000000000000004,0.8660254037844384,belarus,paid_apps,Подарочные наборы,paid,0,0,0,1,1,0,4,22,1,0.0,5432.467172027214,243.18973262527925,2215649.718714839,3.1177138252407985,207.26699876584257,0.0,199954.24640013976,0.0,3584.483787512465,406921.11081628734
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Для дома,paid,0,0,1,0,0,0,5,5,1,331236.8485674865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296544.73146427085
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Для дома,paid,0,0,0,1,0,0,5,5,1,1154420.4200899797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480302.911652565
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Для дома,paid,0,0,0,1,0,0,5,5,1,738634.0818779524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402887.5645714291
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Для дома,paid,0,0,0,1,1,0,5,5,1,135021.03912922717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284015.94633657404
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Подарочные наборы,paid,0,0,1,0,0,0,5,22,1,33787.69566814625,3887.0343771189,214.69769675770988,1834194.2451669797,0.0,150.39880826513934,0.0,471307.8682248979,0.0,25998.215833095128,391015.85403154715
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Подарочные наборы,paid,0,0,0,1,0,0,5,22,1,856971.2671906396,7415.938960819478,548.3251310608923,3751420.2800347735,115.59946206927196,429.9358508700585,220105.83247253695,849762.4776689643,0.0,35007.28010141502,574774.0342198412
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Подарочные наборы,paid,0,0,0,1,0,0,5,22,1,441184.9289786122,6120.461552812401,368.1819910510976,2866305.9262997964,52.87284350493644,283.94423192010936,0.0,274794.51125109615,0.0,19376.092240001242,497358.6871387054
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Подарочные наборы,paid,0,0,0,1,1,0,5,22,1,0.0,3600.778955353391,101.3325227330522,1656615.8874302541,0.0,90.82522472687901,0.0,0.0,0.0,0.0,378487.0689038503
32,-0.8660254037844384,-0.5000000000000004,belarus,retention,Подарочные наборы,non_paid,0,0,1,0,0,0,7,22,0,397188.8672989139,7452.774841889163,492.84543156464497,2834618.784288622,71.47205608892011,407.22430597211775,416955.5718067994,1790716.1600621094,4956.97908399225,50229.05575920645,104069.29369801964
33,-1.0,-1.8369701987210297e-16,belarus,retention,Подарочные наборы,non_paid,0,0,0,1,0,0,7,22,0,1220372.4388214073,10981.67942558974,826.4728658678274,4751844.819156416,194.5789349480347,686.761348577037,664053.3376247464,2169170.769506176,27211.133299584297,59238.12002752635,287827.47388631385
34,-0.8660254037844386,0.5000000000000001,belarus,retention,Подарочные наборы,non_paid,0,0,0,1,0,0,7,22,0,804586.1006093797,9686.202017582664,646.3297258580328,3866730.4654214387,131.8523163836992,540.7697296270878,421391.78835017537,1594202.803088308,0.0,43606.93216611258,210412.12680517795
35,-0.5000000000000004,0.8660254037844384,belarus,retention,Подарочные наборы,non_paid,0,0,0,1,1,0,7,22,0,200973.05786065455,7166.5194201236545,379.4802575399872,2657040.4265518966,31.421793757845762,347.6507224338574,150041.04629906593,1088684.2875123206,0.0,22250.32983992043,91540.50857032283
32,-0.8660254037844384,-0.5000000000000004,cis,partners,Косметика и парфюмерия,paid,0,0,1,0,0,1,6,14,1,212917.18905215128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403761.97710285196
33,-1.0,-1.8369701987210297e-16,cis,partners,Косметика и парфюмерия,paid,0,0,0,1,0,1,6,14,1,1036100.7605746443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587520.1572911461
34,-0.8660254037844386,0.5000000000000001,cis,partners,Косметика и парфюмерия,paid,0,0,0,1,0,1,6,14,1,620314.422362617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510104.8102100102
35,-0.5000000000000004,0.8660254037844384,cis,partners,Косметика и парфюмерия,paid,0,0,0,1,1,1,6,14,1,16701.37961389171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391233.19197515515
32,-0.8660254037844384,-0.5000000000000004,cis,partners,Подарочные сертификаты,paid,0,0,1,0,0,1,6,23,1,55444.10810544179,5211.168822307445,379.0256178962369,2550753.444820669,46.11233109908318,292.95247705513555,180443.59893561038,1077274.713459325,0.0,48671.45385692362,453776.1008149395
33,-1.0,-1.8369701987210297e-16,cis,partners,Подарочные сертификаты,paid,0,0,0,1,0,1,6,23,1,878627.6796279348,8740.073406008023,712.6530521994194,4467979.479688463,169.2192099581978,572.4895196600548,427541.36475355714,1455729.3229033917,0.0,57680.518125243514,637534.2810032335
34,-0.8660254037844386,0.5000000000000001,cis,partners,Подарочные сертификаты,paid,0,0,0,1,0,1,6,23,1,462841.3414159075,7444.595998000947,532.5099121896247,3582865.1259534857,106.49259139386231,426.49790071010557,184879.81547898636,880761.3564855233,0.0,42049.33026382975,560118.9339220977
35,-0.5000000000000004,0.8660254037844384,cis,partners,Подарочные сертификаты,paid,0,0,0,1,1,1,6,23,1,0.0,4924.913400541936,265.6604438715792,2373175.0870839437,6.062068768008885,233.37889351687534,0.0,375242.840909536,0.0,20692.727937637595,441247.31568724255
32,-0.8660254037844384,-0.5000000000000004,mena,organic_apps,Магазины чая и кофе,non_paid,0,0,1,0,0,2,1,15,0,1842930.943762051,14207.97183168756,1118.757466928908,5121849.396695978,298.3453392257858,967.475464258432,1009936.5139505084,3641443.466932631,133745.8328794499,71475.77052129176,407047.99885221315
33,-1.0,-1.8369701987210297e-16,mena,organic_apps,Магазины чая и кофе,non_paid,0,0,0,1,0,2,1,15,0,2666114.5152845443,17736.87641538814,1452.3849012320902,7039075.431563772,421.4522180849004,1247.0125068633513,1257034.2797684553,4019898.076376698,155999.98709504196,80484.83478961166,590806.1790405073
34,-0.8660254037844386,0.5000000000000001,mena,organic_apps,Магазины чая и кофе,non_paid,0,0,0,1,0,2,1,15,0,2250328.1770725166,16441.399007381064,1272.2417612222957,6153961.077828795,358.72559952056486,1101.020887913402,1014372.7304938845,3444930.1099588294,128181.76161604477,64853.64692819788,513390.8319593714
35,-0.5000000000000004,0.8660254037844384,mena,organic_apps,Магазины чая и кофе,non_paid,0,0,0,1,1,2,1,15,0,1646715.1343237916,13921.716409922054,1005.3922929042501,4944271.038959253,258.2950768947114,907.9018807201717,743021.9884427749,2939411.594382842,92638.2522342811,43497.044602005735,394519.2137245163
32,-0.8660254037844384,-0.5000000000000004,mena,organic_web,Магазины чая и кофе,non_paid,0,0,1,0,0,2,2,15,0,1687311.4224318212,12376.28361501374,976.9002570366807,4562815.5654113935,247.66994627962805,851.0336902194686,855309.0799178727,3210765.2162076,110727.50583007527,65910.77664758838,378613.9569397761
33,-1.0,-1.8369701987210297e-16,mena,organic_web,Магазины чая и кофе,non_paid,0,0,0,1,0,2,2,15,0,2510494.993954315,15905.188198714317,1310.5276913398634,6480041.600279188,370.7768251387426,1130.5707328243877,1102406.8457358195,3589219.8256516666,132981.6600456673,74919.84091590828,562372.1371280702
34,-0.8660254037844386,0.5000000000000001,mena,organic_web,Магазины чая и кофе,non_paid,0,0,0,1,0,2,2,15,0,2094708.6557422872,14609.71079070724,1130.3845513300685,5594927.24654421,308.0502065744071,984.5791138744385,859745.2964612488,3014251.8592337985,105163.43456667013,59288.65305449451,484956.79004693433
35,-0.5000000000000004,0.8660254037844384,mena,organic_web,Магазины чая и кофе,non_paid,0,0,0,1,1,2,2,15,0,1491095.612993562,12090.028193248232,863.535083012023,4385237.207674668,207.6196839485537,791.4601066812082,588394.5544101391,2508733.343657811,69619.92518490646,37932.05072830236,366085.1718120792
32,-0.8660254037844384,-0.5000000000000004,mena,other,Магазины чая и кофе,non_paid,0,0,1,0,0,2,3,15,0,1531691.9011015915,10544.595398339916,835.0430471444537,4003781.7341268086,196.99455333347026,734.591916180505,700681.6458852368,2780086.9654825693,87709.17878070063,60345.78277388502,350179.915027339
33,-1.0,-1.8369701987210297e-16,mena,other,Магазины чая и кофе,non_paid,0,0,0,1,0,2,3,15,0,2354875.472624085,14073.499982040496,1168.6704814476361,5921007.768994603,320.10143219258487,1014.1289587854242,947779.4117031838,3158541.5749266357,109963.33299629267,69354.84704220491,533938.0952156332
34,-0.8660254037844386,0.5000000000000001,mena,other,Магазины чая и кофе,non_paid,0,0,0,1,0,2,3,15,0,1939089.1344120575,12778.022574033419,988.5273414378414,5035893.415259626,257.37481362824934,868.137339835475,705117.862428613,2583573.608508768,82145.10751729549,53723.659180791146,456522.74813449726
35,-0.5000000000000004,0.8660254037844384,mena,other,Магазины чая и кофе,non_paid,0,0,0,1,1,2,3,15,0,1335476.0916633322,10258.339976574409,721.677873119796,3826203.376390083,156.94429100239594,675.0183326422447,433767.12037750334,2078055.0929327805,46601.59813553181,32367.056854598988,337651.1298996422
32,-0.8660254037844384,-0.5000000000000004,mena,paid_web,Зоотовары,paid,0,0,1,0,0,2,5,7,1,685788.7161025363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478933.30885592947
33,-1.0,-1.8369701987210297e-16,mena,paid_web,Зоотовары,paid,0,0,0,1,0,2,5,7,1,1508972.2876250295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662691.4890442236
34,-0.8660254037844386,0.5000000000000001,mena,paid_web,Зоотовары,paid,0,0,0,1,0,2,5,7,1,1093185.949413002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585276.1419630877
35,-0.5000000000000004,0.8660254037844384,mena,paid_web,Зоотовары,paid,0,0,0,1,1,2,5,7,1,489572.9066642767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466404.5237282326
32,-0.8660254037844384,-0.5000000000000004,mena,paid_web,Одежда,paid,0,0,1,0,0,2,5,17,1,510818.62616174784,1995.785985534203,175.600136335412,1571257.078128316,0.0,157.86384934109174,0.0,361661.7572782519,0.0,29103.792303004346,534504.5574249155
33,-1.0,-1.8369701987210297e-16,mena,paid_web,Одежда,paid,0,0,0,1,0,2,5,17,1,1334002.1976842412,5524.690569234782,509.2275706385945,3488483.11299611,101.92468890924621,437.4008919460109,120635.413682524,740116.3667223188,0.0,38112.85657132424,718262.7376132096
34,-0.8660254037844386,0.5000000000000001,mena,paid_web,Одежда,paid,0,0,0,1,0,2,5,17,1,918215.8594722138,4229.213161227704,329.08443062879974,2603368.7592611327,39.19807034491072,291.4092729960617,0.0,165148.40030445065,0.0,22481.668709910467,640847.3905320738
35,-0.5000000000000004,0.8660254037844384,mena,paid_web,Одежда,paid,0,0,0,1,1,2,5,17,1,314602.8167234885,1709.5305637686943,62.23496231075433,1393678.7203915906,0.0,98.29026580283141,0.0,0.0,0.0,1125.0663837183238,521975.7722972187
32,-0.8660254037844384,-0.5000000000000004,mena,partners,Декор,paid,0,0,1,0,0,2,6,4,1,582660.221754543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433827.8923727966
33,-1.0,-1.8369701987210297e-16,mena,partners,Декор,paid,0,0,0,1,0,2,6,4,1,1405843.7932770364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617586.0725610907
34,-0.8660254037844386,0.5000000000000001,mena,partners,Декор,paid,0,0,0,1,0,2,6,4,1,990057.4550650088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540170.7254799549
35,-0.5000000000000004,0.8660254037844384,mena,partners,Декор,paid,0,0,0,1,1,2,6,4,1,386444.4123162837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421299.10724509973
32,-0.8660254037844384,-0.5000000000000004,other,retention,Подарочные наборы,non_paid,0,0,1,0,0,3,7,22,0,981507.695583725,13404.716949486512,1132.2003293067046,5455345.064711211,289.1010265240882,965.4138439238683,1150174.6058546284,3965107.318140957,116704.66193672278,112070.51402673582,360980.78521481174
33,-1.0,-1.8369701987210297e-16,other,retention,Подарочные наборы,non_paid,0,0,0,1,0,3,7,22,0,1804691.2671062183,16933.621533187088,1465.8277636098874,7372571.0995790055,412.2079053832028,1244.9508865287874,1397272.3716725751,4343561.927585023,138958.81615231483,121079.57829505572,544738.9654031058
34,-0.8660254037844386,0.5000000000000001,other,retention,Подарочные наборы,non_paid,0,0,0,1,0,3,7,22,0,1388904.9288941908,15638.144125180013,1285.6846236000924,6487456.745844029,349.48128681886726,1098.959267578838,1154610.8223980044,3768593.9611671553,111140.59067331764,105448.39043364197,467323.61832197
