time_index,month_sin,month_cos,region_to,subdivision,category,q1,q2,q3,q4,holiday_period,revenue_total
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_web,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_web,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_web,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_web,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,retention,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,retention,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,retention,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,retention,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,brand,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,brand,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,brand,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,brand,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,organic_apps,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,organic_apps,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,organic_apps,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,organic_apps,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,organic_web,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,organic_web,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,organic_web,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,organic_web,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,other,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,other,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,other,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,other,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_apps,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,paid_apps,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,paid_apps,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,paid_apps,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,retention,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,retention,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,retention,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,retention,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,cis,partners,Хендмейд и хобби,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,cis,partners,Хендмейд и хобби,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,cis,partners,Хендмейд и хобби,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,cis,partners,Хендмейд и хобби,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,organic_apps,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,organic_apps,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,organic_apps,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,organic_apps,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,organic_web,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,organic_web,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,organic_web,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,organic_web,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,other,Картины,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,other,Картины,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,other,Картины,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,other,Картины,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,other,Одежда для детей,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,other,Одежда для детей,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,other,Одежда для детей,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,other,Одежда для детей,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,paid_apps,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,paid_apps,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,paid_apps,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,paid_apps,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,paid_web,Другое,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,paid_web,Другое,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,paid_web,Другое,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,paid_web,Другое,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,paid_web,Картины,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,paid_web,Картины,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,paid_web,Картины,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,paid_web,Картины,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,partners,,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,partners,,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,partners,,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,partners,,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,organic_apps,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,organic_apps,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,organic_apps,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,organic_apps,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,organic_web,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,organic_web,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,organic_web,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,organic_web,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,paid_apps,Sexual wellness,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,paid_apps,Sexual wellness,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,paid_apps,Sexual wellness,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,paid_apps,Sexual wellness,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,organic_apps,Одежда для детей,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,organic_apps,Одежда для детей,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,organic_apps,Одежда для детей,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,organic_apps,Одежда для детей,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_web,Зоотовары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,organic_web,Зоотовары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,organic_web,Зоотовары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,organic_web,Зоотовары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,other,Зоотовары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,other,Зоотовары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,other,Зоотовары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,other,Зоотовары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_web,Одежда,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_web,Одежда,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_web,Одежда,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_web,Одежда,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_web,Посуда,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_web,Посуда,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_web,Посуда,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_web,Посуда,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,partners,Съедобные букеты,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,partners,Съедобные букеты,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,partners,Съедобные букеты,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,partners,Съедобные букеты,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,partners,Хендмейд и хобби,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,partners,Хендмейд и хобби,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,partners,Хендмейд и хобби,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,partners,Хендмейд и хобби,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,partners,,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,partners,,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,partners,,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,partners,,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,retention,Подарочные сертификаты,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,retention,Подарочные сертификаты,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,retention,Подарочные сертификаты,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,retention,Подарочные сертификаты,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,uk,retention,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,uk,retention,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,uk,retention,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,uk,retention,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,partners,Косметика и парфюмерия,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,partners,Косметика и парфюмерия,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,partners,Косметика и парфюмерия,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,partners,Косметика и парфюмерия,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,belarus,partners,,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,belarus,partners,,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,belarus,partners,,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,belarus,partners,,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,organic_apps,Одежда для детей,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,organic_apps,Одежда для детей,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,organic_apps,Одежда для детей,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,organic_apps,Одежда для детей,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,paid_web,Одежда для детей,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,paid_web,Одежда для детей,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,paid_web,Одежда для детей,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,paid_web,Одежда для детей,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,retention,Картины,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,retention,Картины,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,retention,Картины,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,retention,Картины,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,retention,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,retention,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,retention,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,retention,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,mena,retention,Одежда для детей,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,mena,retention,Одежда для детей,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,mena,retention,Одежда для детей,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,mena,retention,Одежда для детей,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,other,Цветы для китов,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,other,Цветы для китов,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,other,Цветы для китов,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,other,Цветы для китов,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,organic_apps,Картины,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,organic_apps,Картины,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,organic_apps,Картины,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,organic_apps,Картины,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,other,Одежда для детей,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,other,Одежда для детей,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,other,Одежда для детей,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,other,Одежда для детей,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,paid_web,Картины,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,paid_web,Картины,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,paid_web,Картины,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,paid_web,Картины,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_web,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_web,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_web,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_web,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,uk,organic_web,Обувь,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,uk,organic_web,Обувь,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,uk,organic_web,Обувь,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,uk,organic_web,Обувь,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,uk,partners,Кондитерские и пекарни,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,uk,partners,Кондитерские и пекарни,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,uk,partners,Кондитерские и пекарни,0,0,0,1,0,7017085.442795444
