year,month,region_to,subdivision,category,revenue_first_transactions,revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,is_forecast,Quarter,Halfyear
2026,12,uk,organic_web,Цветы,369945.4301691919,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Комнатныерастения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Комнатныерастения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Кондитерскиеипекарни,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Кондитерскиеипекарни,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Кондитерскиеипекарни,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Кондитерскиеипекарни,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Косметикаипарфюмерия,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Товарыдляпраздника,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Хендмейдихобби,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,other,Цветы,58990.333146464654,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,other,Цветы,61729.77726388889,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,other,Цветы,67635.21149765514,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,other,Цветы,61548.1686405123,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Аксессуары,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Воздушныешары,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Картины,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Комнатныерастения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Комнатныерастения,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Комнатныерастения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Кондитерскиеипекарни,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Кондитерскиеипекарни,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Кондитерскиеипекарни,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Кондитерскиеипекарни,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Косметикаипарфюмерия,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Съедобныебукеты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Съедобныебукеты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Съедобныебукеты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Съедобныебукеты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Товарыдляпраздника,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Товарыдляпраздника,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Хендмейдихобби,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Хендмейдихобби,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_apps,Цветы,210606.5927126623,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_apps,Цветы,220718.32901388887,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_apps,Цветы,220772.40231547615,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_apps,Цветы,228565.42594787155,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,Комнатныерастения,5769.513561660564,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,Комнатныерастения,7993.370708485958,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,Комнатныерастения,16709.892045634922,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,Комнатныерастения,11052.907661047282,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,Кондитерскиеипекарни,4892.980301739928,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,Кондитерскиеипекарни,6684.7426590631585,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,Кондитерскиеипекарни,9791.766666666663,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,Кондитерскиеипекарни,7818.141764221888,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,Косметикаипарфюмерия,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,Товарыдляпраздника,1526.8368714452095,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,Товарыдляпраздника,1696.040143272115,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,Товарыдляпраздника,2324.8120292659096,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,Товарыдляпраздника,2299.1774320436875,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,paid_web,Цветы,1119302.5415849572,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,paid_web,Цветы,1187654.0445777418,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,paid_web,Цветы,1219275.6654420996,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,paid_web,Цветы,1131844.782080989,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,partners,Цветы,14096.090671328162,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,partners,Цветы,14644.656545796523,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,partners,Цветы,14637.974323574304,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,partners,Цветы,13431.434430555555,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,retention,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,retention,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,retention,Воздушныешары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,retention,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,retention,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,retention,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,retention,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,retention,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,retention,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,retention,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,retention,Комнатныерастения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,retention,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,retention,Кондитерскиеипекарни,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,retention,Кондитерскиеипекарни,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,retention,Кондитерскиеипекарни,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,retention,Кондитерскиеипекарни,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,retention,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,retention,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,retention,Товарыдляпраздника,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,retention,Товарыдляпраздника,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,uk,retention,Цветы,105717.20301461035,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,uk,retention,Цветы,97909.13731650283,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,uk,retention,Цветы,95682.43479521864,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,uk,retention,Цветы,95426.70120990119,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,brand,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,brand,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,brand,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,brand,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,brand,Воздушныешары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,brand,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,brand,Воздушныешары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,brand,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,brand,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,brand,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,brand,Картины,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,brand,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,brand,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,brand,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,brand,Косметикаипарфюмерия,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,brand,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,brand,Товарыдляпраздника,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,organic_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,organic_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,organic_web,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,organic_web,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,organic_web,Вкусныенаборы,19.035389957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,organic_web,Вкусныенаборы,131.3630625763125,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,organic_web,Вкусныенаборы,18.689711385836382,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,organic_web,Вкусныенаборы,593.3216042429791,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,organic_web,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,organic_web,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,organic_web,Картины,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,organic_web,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,other,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,other,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,other,Аксессуары,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,other,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,other,Вкусныенаборы,7819.17680857593,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,other,Вкусныенаборы,9994.681185538488,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,other,Вкусныенаборы,9793.780406616259,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,other,Вкусныенаборы,15294.965359848482,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Вкусныенаборы,1338.612765559733,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Вкусныенаборы,3602.9761976547475,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Вкусныенаборы,1237.8549435655505,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Вкусныенаборы,4444.9110109344665,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Магазинычаяикофе,19.035389957264954,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Магазинычаяикофе,55.22362805250307,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Магазинычаяикофе,18.689711385836386,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Магазинычаяикофе,53.88410424297925,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Аксессуары,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Вкусныенаборы,17425.476300865797,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Вкусныенаборы,9622.394645300948,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Вкусныенаборы,5588.649571569684,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Вкусныенаборы,15438.119387973142,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Картины,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,partners,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,partners,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,partners,Комнатныерастения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,partners,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,partners,Съедобныебукеты,7757.4287230434,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,partners,Съедобныебукеты,12122.217345217037,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,partners,Съедобныебукеты,12403.42379700855,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,partners,Съедобныебукеты,10016.546757716309,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Аксессуары,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Вкусныенаборы,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Вкусныенаборы,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Вкусныенаборы,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Вкусныенаборы,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Картины,12.987014957264954,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Картины,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Магазинычаяикофе,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
